t_sec,cart_position_raw,cart_velocity_raw,pendulum_angle_raw,pendulum_velocity_raw,cart_position_norm,cart_velocity_norm,pendulum_angle_norm,pendulum_velocity_norm,cart_force,u_total,u_total_raw,is_saturated_global,delta_u_total,error_pendulum_angle,error_cart_position,delta_error_pendulum_angle,delta_error_cart_position,derivative_error_pendulum_angle,derivative_error_cart_position,integral_error_pendulum_angle,integral_error_cart_position,control_action_pendulum_angle,control_action_cart_position,delta_control_action_pendulum_angle,delta_control_action_cart_position,u_eff_pendulum_angle,u_eff_cart_position,delta_u_eff_pendulum_angle,delta_u_eff_cart_position,kp_pendulum_angle,kp_cart_position,ki_pendulum_angle,ki_cart_position,kd_pendulum_angle,kd_cart_position,global_reward_per_step,assigned_reward_per_step_pendulum_angle,assigned_reward_per_step_cart_position,episode_id
0.36800000000000027,0.09910616423409783,0.4538688640487339,0.16298066737955308,0.11760054093357551,0.019821232846819692,0.05673360800609184,0.15563470910958088,0.02940013523339391,5.858289333046227,0.14645723332615568,0.14645723332615568,False,0.00011904437282933555,0.155522765073282,-0.01973054411704167,0.00011122905990745835,-9.051808399096473e-05,0.11122905990745835,-0.09051808399096473,0.05530928338191647,-0.0025406626984517556,0.2636926838549044,-0.11723545052874873,0.0004343213218102049,-0.00031527694898085545,0.2636926838549044,-0.11723545052874873,0.0004343213218102049,-0.00031527694898085545,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.36900000000000027,0.09956046184421533,0.4547231826060268,0.16309864432614507,0.11834989823847156,0.01991209236884317,0.05684039782575345,0.1557473685314601,0.029587474559617855,5.863071623762178,0.14657679059405446,0.14657679059405446,False,0.00011955726789877885,0.15563470910958088,-0.019821232846819692,0.00011194403629888328,-9.068872977802123e-05,0.11194403629888328,-0.09068872977802123,0.05546491809102605,-0.0025604839312985753,0.26412808402996646,-0.117551293435912,0.00043540017506205064,-0.0003158429071632718,0.26412808402996646,-0.117551293435912,0.00043540017506205064,-0.0003158429071632718,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.3700000000000003,0.10001561415056714,0.45557823749016085,0.16321737085771737,0.11909969106147544,0.020003122830113407,0.05694727968627,0.15586074375259495,0.02977492276536875,5.867874470855572,0.1466968617713893,0.1466968617713893,False,0.00012007117733484063,0.1557473685314601,-0.01991209236884317,0.00011265942187921318,-9.085952202347869e-05,0.11265942187921318,-0.09085952202347869,0.05562066545955751,-0.0025803960236674183,0.26456456522879657,-0.11786770345740727,0.0004364811988301076,-0.000316410021495267,0.26456456522879657,-0.11786770345740727,0.0004364811988301076,-0.000316410021495267,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.3710000000000003,0.10047162189087801,0.45643403142381145,0.16333684741216503,0.11984992409616368,0.02009432437817571,0.05705425392797636,0.1559748351911432,0.029962481024040866,5.872697914948932,0.1468174478737233,0.1468174478737233,False,0.00012058610233400824,0.15586074375259495,-0.020003122830113407,0.00011337522113485932,-9.103046127023617e-05,0.11337522113485932,-0.09103046127023617,0.055776526203310105,-0.0026003991464975318,0.2650021296269411,-0.1181846817532178,0.00043756439814451875,-0.0003169782958105244,0.2650021296269411,-0.1181846817532178,0.00043756439814451875,-0.0003169782958105244,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.3720000000000003,0.10092848580559935,0.45729056713726873,0.1634570744320758,0.12060060203316453,0.020185697161119842,0.05716132089215864,0.15608964326974384,0.030150150508291063,5.877541996779083,0.14693854991947708,0.14693854991947708,False,0.0001211020457537737,0.1559748351911432,-0.02009432437817571,0.00011409143854823611,-9.120154806230296e-05,0.11409143854823611,-0.09120154806230296,0.055932501038501246,-0.0026204934708757076,0.26544077940486394,-0.11850222948538687,0.0004386497779228504,-0.0003175477321690767,0.26544077940486394,-0.11850222948538687,0.0004386497779228504,-0.0003175477321690767,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.3730000000000003,0.1013862066379167,0.4581478473684654,0.163578052364727,0.12135172956017819,0.02027724132758335,0.057268480921058185,0.1562051684155148,0.030337932390044564,5.882406757252657,0.14706016893131643,0.14706016893131643,False,0.00012161901183935231,0.15608964326974384,-0.020185697161119842,0.00011480807860064779,-9.137278294413242e-05,0.11480807860064779,-0.09137278294413242,0.05608859068177099,-0.0026406791680368275,0.26588051674866997,-0.11882034781735354,0.0004397373438060348,-0.0003181183319666686,0.26588051674866997,-0.11882034781735354,0.0004397373438060348,-0.0003181183319666686,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.3740000000000003,0.10184478513375742,0.4590058748629791,0.163699781662082,0.12210331136202185,0.020368957026751566,0.057375734357872465,0.1563214110600477,0.030525827840505393,5.887292237317133,0.14718230593292833,0.14718230593292833,False,0.00012213700161189944,0.1562051684155148,-0.02027724132758335,0.00011552514577095607,-9.15441664635086e-05,0.11552514577095607,-0.0915441664635086,0.056244795850186505,-0.0026609564093644108,0.2663213438497724,-0.11913903791684408,0.0004408271011024367,-0.0003186900994905373,0.2663213438497724,-0.11913903791684408,0.0004408271011024367,-0.0003186900994905373,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.3750000000000003,0.10230422204179826,0.45986465237405594,0.1638222627807875,0.12285535212065475,0.020460844408359602,0.057483081546757075,0.15643837163940755,0.030713838030163698,5.892198478067227,0.1473049619516807,0.1473049619516807,False,0.00012265601875235954,0.1563214110600477,-0.020368957026751566,0.00011624264453291566,-9.171569916821554e-05,0.11624264453291566,-0.09171569916821554,0.05640111726124655,-0.0026813253663911622,0.2667632629042235,-0.1194583009525428,0.0004419190544510676,-0.00031926303569872194,0.2667632629042235,-0.1194583009525428,0.0004419190544510676,-0.00031926303569872194,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.3760000000000003,0.10276451811347335,0.46072418266262766,0.1639454961821709,0.12360785651520935,0.020552903622694796,0.057590522832828395,0.15655605059412814,0.030901964128802417,5.89712552071157,0.14742813801778926,0.14742813801778926,False,0.00012317606610856568,0.15643837163940755,-0.020460844408359602,0.00011696057935983717,-9.188738160803567e-05,0.11696057935983717,-0.09188738160803567,0.05655755563288596,-0.002701786210799522,0.2672062761138832,-0.11977813809609396,0.0004430132096597261,-0.00031983714355116044,0.2672062761138832,-0.11977813809609396,0.0004430132096597261,-0.00031983714355116044,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
0.3770000000000003,0.10322567410298153,0.46158446849731666,0.16406948233223773,0.12436082922203331,0.020645134820596267,0.05769805856216448,0.15667444836921107,0.031090207305508377,5.90207340651472,0.14755183516286802,0.14755183516286802,False,0.0001236971450787605,0.15655605059412814,-0.020552903622694796,0.00011767895472059031,-9.205921433519393e-05,0.11767895472059031,-0.09205921433519393,0.05671411168348009,-0.0027223391144222168,0.2676503856854178,-0.12009855052254982,0.00044410957153462327,-0.00032041242645586276,0.2676503856854178,-0.12009855052254982,0.00044410957153462327,-0.00032041242645586276,1.25,1.0,0.75,2.75,0.25,1.0,-0.006466260337309844,-0.006361582977829193,-0.00010467735948064961,50
