t_sec,cart_position_raw,cart_velocity_raw,pendulum_angle_raw,pendulum_velocity_raw,cart_position_norm,cart_velocity_norm,pendulum_angle_norm,pendulum_velocity_norm,cart_force,u_total,u_total_raw,is_saturated_global,delta_u_total,error_pendulum_angle,error_cart_position,delta_error_pendulum_angle,delta_error_cart_position,derivative_error_pendulum_angle,derivative_error_cart_position,integral_error_pendulum_angle,integral_error_cart_position,control_action_pendulum_angle,control_action_cart_position,delta_control_action_pendulum_angle,delta_control_action_cart_position,u_eff_pendulum_angle,u_eff_cart_position,delta_u_eff_pendulum_angle,delta_u_eff_cart_position,kp_pendulum_angle,kp_cart_position,ki_pendulum_angle,ki_cart_position,kd_pendulum_angle,kd_cart_position,global_reward_per_step,assigned_reward_per_step_pendulum_angle,assigned_reward_per_step_cart_position,episode_id
0.18400000000000014,0.02491692279820805,0.27578910281806923,0.15843291900322232,0.011123140086668508,0.004983384559641646,0.034473637852258765,0.1512919394606782,0.0027807850216672314,9.291811693765768,0.2322952923441442,0.2322952923441442,False,-0.0002836903222712406,0.15128132801538619,-0.004928381097448975,1.0591558069927842e-05,-5.469422946924318e-05,0.010591558069927842,-0.05469422946924318,0.027709490997693095,-0.0002943487849727939,0.29528701986826766,-0.06299172752412345,0.00012040975328930781,-0.0004041000755605345,0.29528701986826766,-0.06299172752412345,0.00012040975328930781,-0.0004041000755605345,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.18500000000000014,0.025193483997801393,0.277331848773329,0.15844405449240684,0.01114750450574183,0.0050386967995603715,0.034666481096666146,0.15130257304469708,0.002786876126435356,9.28051541765126,0.23201288544128154,0.23201288544128154,False,-0.00028240690286265857,0.1512919394606782,-0.004983384559641646,1.0611445292019184e-05,-5.500346219267094e-05,0.010611445292019184,-0.05500346219267094,0.027860782937153772,-0.00029933216953243553,0.2954088279667245,-0.06339594252544298,0.00012180809845685481,-0.00040421500131952726,0.2954088279667245,-0.06339594252544298,0.00012180809845685481,-0.00040421500131952726,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.18600000000000014,0.02547158682123907,0.27887233512929277,0.15845521551300434,0.011174210942735931,0.0050943173642479245,0.034859041891161624,0.15131323100936256,0.002793552735683935,9.269270367480376,0.23173175918700942,0.23173175918700942,False,-0.0002811262542721238,0.15130257304469708,-0.0050386967995603715,1.0633584018870934e-05,-5.531223991872558e-05,0.010633584018870934,-0.05531223991872558,0.02801208551019847,-0.00030437086633199593,0.2955320331978964,-0.06380027401088698,0.00012320523117187454,-0.00040433148544399833,0.2955320331978964,-0.06380027401088698,0.00012320523117187454,-0.00040433148544399833,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.18700000000000014,0.02575122901389682,0.28041057200587094,0.15846640440283233,0.011203249661072976,0.005150245802779452,0.035051321500733756,0.15132391558712022,0.0028008124152683056,9.258076405333725,0.23145191013334313,0.23145191013334313,False,-0.0002798490536662923,0.15131323100936256,-0.0050943173642479245,1.0657964665483632e-05,-5.562056468755294e-05,0.010657964665483632,-0.05562056468755294,0.02816339874120783,-0.00030946518369624385,0.2956566338608675,-0.06420472372752437,0.00012460066297109718,-0.0004044497166373895,0.2956566338608675,-0.06420472372752437,0.00012460066297109718,-0.0004044497166373895,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.18800000000000014,0.02603240833127367,0.28194656949140606,0.15847762348988326,0.011234610978600944,0.005206481666254703,0.03524332118642581,0.15133462900103445,0.002808652744650253,9.246933395528604,0.23117333488821512,0.23117333488821512,False,-0.00027857524512800436,0.15132391558712022,-0.005150245802779452,1.0684577757658076e-05,-5.592843853152729e-05,0.010684577757658076,-0.05592843853152729,0.028314722656794952,-0.0003146154294990233,0.2957826283054882,-0.06460929341727305,0.00012599444462069176,-0.00040456968974868224,0.2957826283054882,-0.06460929341727305,0.00012599444462069176,-0.00040456968974868224,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.18900000000000014,0.026315122538955904,0.2834803376430575,0.1584888750924054,0.011268285267101918,0.0052630245077911475,0.03543504220538218,0.15134537346486376,0.0028170713167754435,9.235841204199534,0.23089603010498838,0.23089603010498838,False,-0.00027730478322673946,0.15133462900103445,-0.005206481666254703,1.071341391423175e-05,-5.6235863475251335e-05,0.01071341391423175,-0.056235863475251335,0.028466057285795987,-0.00031982191116527797,0.29591001492187863,-0.06501398481689025,0.0001273866163904458,-0.00040469139961719913,0.29591001492187863,-0.06501398481689025,0.0001273866163904458,-0.00040469139961719913,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.19000000000000014,0.02659936941258282,0.2850118864870964,0.1585001615189765,0.011304262951893611,0.005319873882516646,0.03562648581088701,0.15135615118313273,0.0028260657379735044,9.224799698841915,0.2306199924710479,0.2306199924710479,False,-0.0002760376339404902,0.15134537346486376,-0.0052630245077911475,1.0744463829315265e-05,-5.65428415364444e-05,0.010744463829315265,-0.0565428415364444,0.02861740265926085,-0.0003250849356730691,0.2960387921299004,-0.06541879965885253,0.00012877720802179082,-0.000404814841962281,0.2960387921299004,-0.06541879965885253,0.00012877720802179082,-0.000404814841962281,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.19100000000000014,0.026885146737813354,0.2865412260191857,0.1585114850685736,0.011342534511450245,0.0053770293475625675,0.03581765325239816,0.151366964351197,0.002835633627862544,9.213808748255179,0.23034521870637947,0.23034521870637947,False,-0.00027477376466841785,0.15135615118313273,-0.005319873882516646,1.0777718268961678e-05,-5.6849374725498336e-05,0.010777718268961678,-0.056849374725498336,0.028768758810443985,-0.0003304048095555857,0.29616895837728224,-0.06582373967090278,0.00013016624738182436,-0.0004049400120502561,0.29616895837728224,-0.06582373967090278,0.00013016624738182436,-0.0004049400120502561,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.19200000000000014,0.027172452310294148,0.2880683662046275,0.15852284803063466,0.011383090477051334,0.005434490462058905,0.03600854577557833,0.15137781515530424,0.0028457726192627764,9.202868222364616,0.2300717055591154,0.2300717055591154,False,-0.00027351314726406506,0.151366964351197,-0.0053770293475625675,1.0813168064283118e-05,-5.7155465045921616e-05,0.010813168064283118,-0.057155465045921616,0.02892012577479518,-0.0003357818389031483,0.29630051213560155,-0.06622880657648614,0.00013155375831930272,-0.0004050669055833539,0.29630051213560155,-0.06622880657648614,0.00013155375831930272,-0.0004050669055833539,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
0.19300000000000014,0.02746128393562781,0.2895933169785731,0.15853425268511945,0.011425921432473535,0.005492256787125616,0.036199164622321645,0.1513887057726504,0.002856480358118363,9.191977992044553,0.22979944980111383,0.22979944980111383,False,-0.0002722557580015772,0.15137781515530424,-0.005434490462058905,1.0850804107231937e-05,-5.746111449633773e-05,0.010850804107231937,-0.05746111449633773,0.029071503589950486,-0.0003412163293652072,0.2964334518978571,-0.06663400209674326,0.00013293976225553505,-0.00040519552025712613,0.2964334518978571,-0.06663400209674326,0.00013293976225553505,-0.00040519552025712613,1.7999999999999998,1.5999999999999999,0.6000000000000001,1.4,0.6000000000000001,1.0,-0.006308021550827732,-0.006255336550119647,-5.268500070808457e-05,1412
