t_sec,cart_position_raw,cart_velocity_raw,pendulum_angle_raw,pendulum_velocity_raw,cart_position_norm,cart_velocity_norm,pendulum_angle_norm,pendulum_velocity_norm,cart_force,u_total,u_total_raw,is_saturated_global,delta_u_total,error_pendulum_angle,error_cart_position,delta_error_pendulum_angle,delta_error_cart_position,derivative_error_pendulum_angle,derivative_error_cart_position,integral_error_pendulum_angle,integral_error_cart_position,control_action_pendulum_angle,control_action_cart_position,delta_control_action_pendulum_angle,delta_control_action_cart_position,u_eff_pendulum_angle,u_eff_cart_position,delta_u_eff_pendulum_angle,delta_u_eff_cart_position,kp_pendulum_angle,kp_cart_position,ki_pendulum_angle,ki_cart_position,kd_pendulum_angle,kd_cart_position,global_reward_per_step,assigned_reward_per_step_pendulum_angle,assigned_reward_per_step_cart_position,episode_id
0.0,0.0,0.0,0.15700000000000003,0.0,0.0,0.0,0.14992360580595876,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.001,5.66086433812528e-07,0.0011321728870844591,0.1570002078020254,0.0004156037093008838,1.1321728665691921e-07,0.00014152161088554216,0.14992380424181184,0.00010390092732515122,7.203529411764706,0.18008823529411766,0.18008823529411766,False,0.18008823529411766,0.14992360580595876,0.0,0.14992360580595876,0.0,0.0,0.0,0.00014992360580595875,0.0,0.18008823529411766,0.0,0.18008823529411766,0.0,0.18008823529411766,0.0,0.18008823529411766,0.0,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.002,2.265468441465426e-06,0.002266592141845917,0.15700083010441235,0.000828993917593899,4.5309368834622887e-07,0.0002833240177306795,0.14992439849542816,0.00020724847939845858,7.214821238163276,0.18037053095408193,0.18037053095408193,False,0.00028229565996426564,0.14992380424181184,-1.1321728665691921e-07,1.9843585308265688e-07,-1.1321728665691921e-07,0.00019843585308265688,-0.00011321728665691921,0.0002998474100477706,-1.1321728665691922e-10,0.1805065050059307,-0.0001359740518487893,0.00041826971181305184,-0.0001359740518487893,0.1805065050059307,-0.0001359740518487893,0.00041826971181305184,-0.0001359740518487893,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.003,5.10079435682558e-06,0.003404061081610353,0.1570018642967348,0.0012393801293909329,1.0201588713787402e-06,0.0004255076352013276,0.14992538607404016,0.0003098450323477664,7.230152139023174,0.18075380347557934,0.18075380347557934,False,0.00038327252149741864,0.14992439849542816,-4.5309368834622887e-07,5.942536163150436e-07,-3.3987640168930966e-07,0.0005942536163150436,-0.00033987640168930966,0.0004497718085431987,-5.663109750031481e-10,0.18116210870434366,-0.00040830522876429784,0.0006556036984129432,-0.0002723311769155085,0.18116210870434366,-0.00040830522876429784,0.0006556036984129432,-0.0002723311769155085,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.004,9.075100050703247e-06,0.004544552007189525,0.15700330739070312,0.0016467937474973998,1.815020010287327e-06,0.0005680690008986744,0.14992676412404804,0.0004116984368742749,7.24534778436408,0.181133694609102,0.181133694609102,False,0.00037989113352265846,0.14992538607404016,-1.0201588713787402e-06,9.875786119994956e-07,-5.670651830325113e-07,0.0009875786119994956,-0.0005670651830325113,0.0005996971946172389,-1.5864698463818882e-09,0.18181519425678827,-0.0006814996476862694,0.0006530855524446155,-0.0002731944189219716,0.18181519425678827,-0.0006814996476862694,0.0006530855524446155,-0.0002731944189219716,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.005,1.4191391588128328e-05,0.005688033006577633,0.15700515643150048,0.0020512703105509435,2.8382783177072213e-06,0.0007110041258222566,0.14992852982381644,0.0005128175776376587,7.260386984036574,0.18150967460091436,0.18150967460091436,False,0.000375979991812353,0.14992676412404804,-1.815020010287327e-06,1.378050007883047e-06,-7.948611389085869e-07,0.001378050007883047,-0.0007948611389085869,0.0007496239587412869,-3.401489856669215e-09,0.18246532570880683,-0.0009556511078924769,0.0006501314520185597,-0.0002741514602062075,0.18246532570880683,-0.0009556511078924769,0.0006501314520185597,-0.0002741514602062075,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.006,2.0452643290388914e-05,0.0068344725054846995,0.1570074084996742,0.002452844996958636,4.0905286580184e-06,0.0008543090631856209,0.14993068038547963,0.0006132112492396313,7.275271410315914,0.18188178525789786,0.18188178525789786,False,0.0003721106569835042,0.14992852982381644,-2.8382783177072213e-06,1.7656997683968e-06,-1.0232583074198942e-06,0.0017656997683968,-0.0010232583074198942,0.0008995524885651034,-6.239768174376437e-09,0.18311253849693399,-0.0012307532390361197,0.000647212788127155,-0.00027510213114364276,0.18311253849693399,-0.0012307532390361197,0.000647212788127155,-0.00027510213114364276,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.007,2.78617980843925e-05,0.007983839288847615,0.1570100607107574,0.002851552602490647,5.572359616845546e-06,0.0009979799111059506,0.14993321305458118,0.0007128881506226481,7.290002842395229,0.18225007105988075,0.18225007105988075,False,0.00036828580198289274,0.14993068038547963,-4.0905286580184e-06,2.1505616631944946e-06,-1.2522503403111784e-06,0.0021505616631944946,-0.0012522503403111784,0.001049483168950583,-1.0330296832394837e-08,0.18375687026114965,-0.0015067992012688985,0.000644331764215661,-0.00027604596223277885,0.18375687026114965,-0.0015067992012688985,0.000644331764215661,-0.00027604596223277885,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.008,3.642176786016828e-05,0.009136102497050557,0.1570131102148884,0.0032474275441159266,7.284353572112323e-06,0.0011420128121313322,0.14993612510971,0.0008118568860289166,7.304583040537232,0.1826145760134308,0.1826145760134308,False,0.00036450495355005996,0.14993321305458118,-5.572359616845546e-06,2.532669101551477e-06,-1.481830958827146e-06,0.002532669101551477,-0.001481830958827146,0.0011994163820051643,-1.5902656449240384e-08,0.1843983582457654,-0.0017837822323345802,0.0006414879846157462,-0.00027698303106568167,0.1843983582457654,-0.0017837822323345802,0.0006414879846157462,-0.00027698303106568167,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
0.009000000000000001,4.6135433824396015e-05,0.010291231622056442,0.15701655419643368,0.0036405038641140306,9.227086764873604e-06,0.0012864039527571425,0.1499394138621406,0.0009101259660284633,7.319013745810557,0.18297534364526394,0.18297534364526394,False,0.00036076763183312544,0.14993612510971,-7.284353572112323e-06,2.9120551288119856e-06,-1.7119939552667773e-06,0.0029120551288119856,-0.0017119939552667773,0.0013493525071148742,-2.3187010021352706e-08,0.1850370392947642,-0.0020616956495002623,0.0006386810489988071,-0.00027791341716568206,0.1850370392947642,-0.0020616956495002623,0.0006386810489988071,-0.00027791341716568206,1.2,1.0,1.2,0.8,1.2,1.2,-0.004678367049482534,-0.004678294206659983,-7.284282254943655e-08,1040
